feature,count,mean,std,min,25%,50%,75%,max
in_degree,46564.0,1.8469847440719604,7.1341753005981445,0.0,0.0,1.0,1.0,284.0
out_degree,46564.0,1.1424705982208252,3.0932211875915527,0.0,0.0,1.0,1.0,472.0
total_degree,46564.0,2.989455461502075,7.733442783355713,1.0,1.0,2.0,3.0,473.0
log_in_degree,46564.0,0.6411048173904419,0.6554181575775146,0.0,0.0,0.6931471824645996,0.6931471824645996,5.652489185333252
log_out_degree,46564.0,0.6342206597328186,0.45444920659065247,0.0,0.0,0.6931471824645996,0.6931471824645996,6.159095287322998
log_total_degree,46564.0,1.1132601499557495,0.538550078868866,0.6931471824645996,0.6931471824645996,1.0986123085021973,1.3862943649291992,6.16120719909668
net_out_degree,46564.0,-0.70451420545578,7.818100929260254,-284.0,-1.0,0.0,1.0,471.0
degree_balance,46564.0,0.02187810093164444,0.4766924977302551,-0.9964912533760071,-0.5,0.0,0.5,0.9936708807945251
is_source_like,46564.0,0.32548749446868896,0.4685409367084503,0.0,0.0,0.0,1.0,1.0
is_sink_like,46564.0,0.25309252738952637,0.4347836971282959,0.0,0.0,0.0,1.0,1.0
in_from_past_count,46564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in_from_future_count,46564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in_same_time_count,46564.0,1.8469847440719604,7.1341753005981445,0.0,0.0,1.0,1.0,284.0
out_to_future_count,46564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_to_past_count,46564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
out_same_time_count,46564.0,1.1424705982208252,3.0932211875915527,0.0,0.0,1.0,1.0,472.0
out_to_train_illicit,46564.0,0.03008762188255787,0.17959609627723694,0.0,0.0,0.0,0.0,5.0
out_to_train_licit,46564.0,0.46166566014289856,2.6989903450012207,0.0,0.0,0.0,1.0,452.0
in_from_train_illicit,46564.0,0.0318915918469429,0.41038772463798523,0.0,0.0,0.0,0.0,47.0
in_from_train_licit,46564.0,0.459861695766449,1.212735891342163,0.0,0.0,0.0,1.0,60.0
train_labeled_neighbor_count,46564.0,0.9835065603256226,3.0359063148498535,0.0,0.0,1.0,1.0,453.0
train_illicit_neighbor_share,46564.0,0.019443435594439507,0.10015329718589783,0.0,0.0,0.0,0.0,0.9642857313156128
pagerank,46564.0,6.469576874224003e-06,2.0602419681381434e-05,1.502240820627776e-06,1.502240820627776e-06,3.5879359074897366e-06,5.673630766978022e-06,0.0008640761952847242
k_core,46564.0,1.3849540948867798,0.6209506392478943,1.0,1.0,1.0,2.0,9.0
