model,split,metric,point_estimate,ci_lower_95,ci_upper_95,n_test,positive_rate,bootstrap_resamples,k_for_precision_recall_at_k,model_family,train_seconds
HistGradientBoosting__tabular_plus_graph_plus_spectral,main_test,auroc,0.8430433776736117,0.826085932404583,0.8596189695833432,8841,0.04614862572107228,1000,443,feature_ablation,5.618701934814453
HistGradientBoosting__tabular_plus_graph_plus_spectral,main_test,auprc,0.5337362614147609,0.48793236759116043,0.5778463389579064,8841,0.04614862572107228,1000,443,feature_ablation,5.618701934814453
HistGradientBoosting__tabular_plus_graph_plus_spectral,main_test,brier,0.036908244193051554,0.033556734073575366,0.0405860237687546,8841,0.04614862572107228,1000,443,feature_ablation,5.618701934814453
HistGradientBoosting__tabular_plus_graph_plus_spectral,main_test,precision_at_k,0.4469525959367946,0.38594808126410834,0.5079006772009029,8841,0.04614862572107228,1000,443,feature_ablation,5.618701934814453
HistGradientBoosting__tabular_plus_graph_plus_spectral,main_test,recall_at_k,0.4852941176470588,0.43715543412264724,0.5338197005858104,8841,0.04614862572107228,1000,443,feature_ablation,5.618701934814453
XGBoost__tabular_plus_graph_plus_spectral,main_test,accuracy,0.9395995928062436,0.9345068431172945,0.9445764053840063,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,precision,0.3793103448275862,0.3359352535585514,0.4207513647131527,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,recall,0.4852941176470588,0.4368932038834951,0.5314916773367477,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,f1,0.4258064516129032,0.38468776914028857,0.4623942390854736,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,auroc,0.8387267690190033,0.8199017095653455,0.855875549110561,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,auprc,0.5336124673118797,0.48748731257059735,0.5777955023919943,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,brier,0.04987285324519671,0.046430543912381134,0.05355808111880228,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,precision_at_k,0.44469525959367945,0.3837471783295711,0.5056433408577878,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
XGBoost__tabular_plus_graph_plus_spectral,main_test,recall_at_k,0.48284313725490197,0.4351145038167939,0.5288675742574257,8841,0.04614862572107228,1000,443,feature_ablation,4.4143781661987305
ExtraTrees__node2vec_embedding,main_test,accuracy,0.9538513742789277,0.9495532179617691,0.9581523583305056,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,precision,0.0,0.0,0.0,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,recall,0.0,0.0,0.0,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,f1,0.0,0.0,0.0,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,auroc,0.5520807902195622,0.523813044954064,0.5775463539787917,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,auprc,0.05358881440082033,0.04671270844291984,0.06395853090921476,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,brier,0.06499170398922494,0.0623104802069345,0.06769981810663386,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,precision_at_k,0.04966139954853273,0.03160270880361174,0.07223476297968397,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
ExtraTrees__node2vec_embedding,main_test,recall_at_k,0.05392156862745098,0.032862960591833835,0.07801695478723404,8841,0.04614862572107228,1000,443,feature_ablation,3.1296281814575195
HistGradientBoosting__node2vec_embedding,main_test,accuracy,0.5850016966406515,0.5752714625042417,0.5949581495305961,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,precision,0.054142739950779326,0.04745789878810163,0.0614918156833286,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,recall,0.4852941176470588,0.4380952380952381,0.5320285643406457,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,f1,0.0974169741697417,0.08607029730791214,0.10961425116592369,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,auroc,0.5481928778863615,0.5205284372845299,0.5750030816716092,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,auprc,0.05406484603161188,0.04796799308331776,0.0628099483457539,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,brier,0.2233251940683421,0.22125528897912536,0.22544320388567105,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,precision_at_k,0.06997742663656885,0.04966139954853273,0.09480812641083522,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
HistGradientBoosting__node2vec_embedding,main_test,recall_at_k,0.07598039215686274,0.053395594105761175,0.10219913906045291,8841,0.04614862572107228,1000,443,feature_ablation,0.6065728664398193
XGBoost__node2vec_embedding,main_test,accuracy,0.6466463069788485,0.636689854088904,0.6559241036081891,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,precision,0.047634910059960026,0.04005361475126542,0.05564749468287411,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,recall,0.35049019607843135,0.30140488500623996,0.3931208793345996,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,f1,0.08387096774193549,0.0709586805579215,0.0971551254617653,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,auroc,0.48441696137722257,0.45410466987096626,0.5135222154709699,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,auprc,0.0445385311884922,0.03934447720904921,0.05096190965760348,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,brier,0.21477645428941686,0.21265735450096884,0.21685425751893006,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,precision_at_k,0.03160270880361174,0.01580135440180587,0.04966139954853273,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
XGBoost__node2vec_embedding,main_test,recall_at_k,0.03431372549019608,0.01758465018358626,0.052509106896118575,8841,0.04614862572107228,1000,443,feature_ablation,1.0605320930480957
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,accuracy,0.9738717339667459,0.9703653432869584,0.9772650152697658,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,precision,0.9585492227979274,0.9301075268817204,0.9842166621216253,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,recall,0.4534313725490196,0.40540376541590134,0.49883651551312647,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,f1,0.6156405990016639,0.5683795249594439,0.6591320844141614,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,auroc,0.8517927062915762,0.8323770477543483,0.8716439748549026,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,auprc,0.5534244733185978,0.5071474463774218,0.598675679831437,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,brier,0.027905459310484874,0.025011896836264005,0.03080178812372658,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,precision_at_k,0.4469525959367946,0.3860045146726862,0.5034424379232505,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
ExtraTrees__tabular_plus_graph_plus_node2vec,main_test,recall_at_k,0.4852941176470588,0.43806303545999953,0.5325375745405866,8841,0.04614862572107228,1000,443,feature_ablation,3.761176109313965
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,accuracy,0.9560004524375071,0.9514732496323945,0.9601854993778984,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,precision,0.5256064690026954,0.47579889839174494,0.575377937171893,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,recall,0.47794117647058826,0.43041237113402064,0.5244793999104344,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,f1,0.5006418485237484,0.453804347826087,0.5413601584377096,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,auroc,0.8370823189942406,0.8195441983401544,0.8540907200367186,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,auprc,0.5307936541735256,0.4842726825429038,0.5739211697266645,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,brier,0.038099271711069804,0.03480916762541523,0.041746677939439716,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,precision_at_k,0.44469525959367945,0.3837471783295711,0.5011286681715575,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
HistGradientBoosting__tabular_plus_graph_plus_node2vec,main_test,recall_at_k,0.48284313725490197,0.43457915080189224,0.5268137035378415,8841,0.04614862572107228,1000,443,feature_ablation,5.397521257400513
XGBoost__tabular_plus_graph_plus_node2vec,main_test,accuracy,0.946159936658749,0.9411802963465672,0.9507974211062097,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,precision,0.4264069264069264,0.3806549077249714,0.46904585139870525,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,recall,0.48284313725490197,0.43457915080189224,0.5288675742574257,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,f1,0.4528735632183908,0.4101347926267281,0.4913949804052364,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,auroc,0.8361519753163924,0.8182189931480092,0.8541844989352133,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,auprc,0.5333389863468438,0.4866353994963327,0.5770253553147523,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,brier,0.045541838007574865,0.04224723879508257,0.04919440396288117,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,precision_at_k,0.44469525959367945,0.3837471783295711,0.5033860045146726,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
XGBoost__tabular_plus_graph_plus_node2vec,main_test,recall_at_k,0.48284313725490197,0.4345653541891406,0.5270949891893097,8841,0.04614862572107228,1000,443,feature_ablation,4.675184011459351
ExtraTrees__all_features,main_test,accuracy,0.9736455152132112,0.9702522339101911,0.9771519058929985,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,precision,0.9533678756476683,0.9238017174082749,0.9803003724618528,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,recall,0.45098039215686275,0.4048132989975168,0.4986899100937566,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,f1,0.6123128119800333,0.5665385220595017,0.6573214169008561,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,auroc,0.8443290306754743,0.824024837216848,0.8645060249955635,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,auprc,0.5472739915754818,0.5012983132997684,0.5912895868154411,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,brier,0.02837537555890439,0.025588038086767788,0.031260950136532496,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,precision_at_k,0.44469525959367945,0.3837471783295711,0.5033860045146726,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
ExtraTrees__all_features,main_test,recall_at_k,0.48284313725490197,0.4355562134299248,0.5298578896517304,8841,0.04614862572107228,1000,443,feature_ablation,3.7541801929473877
HistGradientBoosting__all_features,main_test,accuracy,0.9563397805678091,0.9517022961203484,0.9605276552426196,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,precision,0.529891304347826,0.47694205885720825,0.5795187124196558,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,recall,0.47794117647058826,0.43041237113402064,0.5244793999104344,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,f1,0.5025773195876289,0.45698343504795114,0.5432290883576404,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,auroc,0.8471815324018852,0.8306096477425778,0.8636677605066182,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,auprc,0.5333675189832563,0.48687875203942815,0.5771347160312875,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,brier,0.03796736541248876,0.03469976528379487,0.04157756333140123,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,precision_at_k,0.4469525959367946,0.3860045146726862,0.5034424379232505,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
HistGradientBoosting__all_features,main_test,recall_at_k,0.4852941176470588,0.4376398873489958,0.5308063225035895,8841,0.04614862572107228,1000,443,feature_ablation,6.780305624008179
XGBoost__all_features,main_test,accuracy,0.9351883271123176,0.9296459676507183,0.940052030313313,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,precision,0.35241502683363146,0.3116220735785953,0.3904336256272492,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,recall,0.48284313725490197,0.43457915080189224,0.5288675742574257,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,f1,0.4074457083764219,0.36734585553966814,0.4444501366120218,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,auroc,0.8308806090917336,0.8119731752664321,0.8489141197373583,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,auprc,0.5317411091638663,0.48532026934117056,0.575477887736302,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,brier,0.05229024214355169,0.04887385941396779,0.05606391459777985,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,precision_at_k,0.44469525959367945,0.3837471783295711,0.5033860045146726,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
XGBoost__all_features,main_test,recall_at_k,0.48284313725490197,0.4345653541891406,0.5270949891893097,8841,0.04614862572107228,1000,443,feature_ablation,5.277984142303467
GCN,main_test,accuracy,0.8370093880782717,0.8294310598348603,0.8448167628096369,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,precision,0.1445285615966965,0.12664678403045115,0.16197020175494897,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,recall,0.5147058823529411,0.46360692919597657,0.5637627877237851,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,f1,0.22568511552928533,0.20010986274909662,0.25013384988196835,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,auroc,0.7952342919855004,0.7731034893723265,0.8156071315838314,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,auprc,0.29368141507851886,0.2501639654331648,0.34449068342357786,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,brier,0.10859896763232674,0.10489848313300411,0.1125481215583305,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,precision_at_k,0.3160270880361174,0.2686230248306998,0.3656884875846501,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GCN,main_test,recall_at_k,0.3431372549019608,0.3002540017685381,0.38571428571428573,8841,0.04614862572107228,1000,443,graph_ai,137.85758018493652
GraphSAGE,main_test,accuracy,0.2943105983486031,0.28435697319307773,0.3042642235041285,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,precision,0.05617293347541483,0.05062272677058586,0.06169552187386521,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,recall,0.9044117647058824,0.875,0.931593493784713,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,f1,0.10577612154221012,0.09589386828623352,0.11551902782654276,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,auroc,0.7835682298533074,0.7575172129008981,0.8065200173703911,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,auprc,0.31082795481927344,0.26669445486902016,0.354253849129215,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,brier,0.3365362160943114,0.33280126559284195,0.34014925674079,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,precision_at_k,0.28442437923250563,0.24153498871331827,0.32505643340857787,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
GraphSAGE,main_test,recall_at_k,0.3088235294117647,0.26804123711340205,0.3482745975283289,8841,0.04614862572107228,1000,443,graph_ai,36.18351125717163
ResidualGCN,main_test,accuracy,0.4772084605813822,0.4665733514308336,0.4887512724804886,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,precision,0.07382686084142395,0.066257621532546,0.08097180248998284,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,recall,0.8946078431372549,0.8627853544872014,0.9234567901234568,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,f1,0.13639760837070253,0.1231919100030147,0.1485779453216166,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,auroc,0.7724911528704924,0.7497845009132641,0.7926945464472203,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,auprc,0.12660898072423096,0.1087939692510647,0.14858141636834554,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,brier,0.23985622532394518,0.23872021778379449,0.2409933118279485,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,precision_at_k,0.13769751693002258,0.1038374717832957,0.16478555304740405,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
ResidualGCN,main_test,recall_at_k,0.14950980392156862,0.11633519456596823,0.17848629060426124,8841,0.04614862572107228,1000,443,graph_ai,99.18059158325195
GATLite,main_test,accuracy,0.33876258341816534,0.3294847867888248,0.34928175545752743,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,precision,0.06003236245954693,0.05427640690800074,0.0658314757753824,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,recall,0.9093137254901961,0.8791469194312796,0.9371859296482412,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,f1,0.11262902246508803,0.10233075265819555,0.12261992126880376,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,auroc,0.7485518783583633,0.7222958147918979,0.7729690363307753,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,auprc,0.16193105743237274,0.13277706665607505,0.19615348449673012,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,brier,0.3579429001729013,0.35297283465880536,0.36249195862199685,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,precision_at_k,0.22799097065462753,0.1873589164785553,0.2686230248306998,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
GATLite,main_test,recall_at_k,0.24754901960784315,0.2054298878683049,0.28452804228972806,8841,0.04614862572107228,1000,443,graph_ai,46.35093927383423
StrictTemporalGCN,main_test,accuracy,0.20337065942766655,0.19567922180748784,0.21253251894582062,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,precision,0.054518598093191886,0.049360489786567575,0.059625392811857865,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,recall,0.9950980392156863,0.9875280313071226,1.0,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,f1,0.10337364735837047,0.0940443239091624,0.11250700101832993,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,auroc,0.742189298344738,0.7208682540179138,0.7608081954163677,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,auprc,0.0952594382385594,0.08335500232095863,0.1095245615577975,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,brier,0.33941190661101506,0.3367401464890627,0.3420097114527143,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,precision_at_k,0.09480812641083522,0.06772009029345373,0.12195259593679454,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGCN,main_test,recall_at_k,0.10294117647058823,0.07380854800936769,0.13226126886219694,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,26.237925052642822
StrictTemporalGraphSAGE,main_test,accuracy,0.8358782943105983,0.8280737473136524,0.8435697319307771,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,precision,0.1525649566955363,0.1350719135039378,0.17009936574038953,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,recall,0.5612745098039216,0.5111167555668445,0.6098268079678147,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,f1,0.2399161864850707,0.21392534986645065,0.26425391991915664,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,auroc,0.7928324300193219,0.7671098592278774,0.8164136442311587,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,auprc,0.38089103465253693,0.332602312602273,0.4256770015502068,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,brier,0.1102861656406708,0.10581915433508333,0.11486660548828713,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,precision_at_k,0.36343115124153497,0.3115124153498871,0.40632054176072235,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
StrictTemporalGraphSAGE,main_test,recall_at_k,0.3946078431372549,0.348710407239819,0.4363682510383018,8841,0.04614862572107228,1000,443,strict_temporal_graph_ai,104.8363025188446
